order_key,allocation_id,branch_number,courier,cost,sku
order_1718,018cdb54-f95a-7249-b8df-672864295f67,004112,courier_b,95,"60199556, 59661239, 59901733"
order_1718,018cdb54-f95a-7249-b8df-672864295f67,060761,courier_a,69,59915181
order_1719,018cd9f8-03b9-7e01-af51-732ec2a53c45,009667,courier_a,38,"59307705, 59307705"
order_172,018cd864-9aa7-72b8-8e39-6654498a324d,066445,courier_b,55,60067057
order_1720,018cd9cf-02f8-71c4-9527-7a450607ae0d,330302,courier_b,95,18048830
order_1721,018cd899-e9b3-7235-bb85-18b6bf7b3eb7,000131,courier_a,62,60206318
order_1721,018cd899-e9b3-7235-bb85-18b6bf7b3eb7,060756,courier_a,38,"59773032, 59500854"
order_1721,018cd899-e9b3-7235-bb85-18b6bf7b3eb7,060757,courier_a,38,60120383
order_1721,018cd899-e9b3-7235-bb85-18b6bf7b3eb7,063823,courier_a,38,59880448
order_1722,018cdad0-4bde-772a-8fba-61108beb68e8,024389,courier_b,95,60115669
order_1722,018cdad0-4bde-772a-8fba-61108beb68e8,060950,courier_a,87,59839919
order_1723,018cda17-c301-7198-8945-8d2b4f1ae19a,000459,courier_a,87,59900890
order_1724,018cdbb1-c148-7865-85b3-966494997cfa,000474,courier_a,87,"59283845, 59283845"
order_1724,018cdbb1-c148-7865-85b3-966494997cfa,000490,courier_a,87,59283845
order_1725,018cd8f3-0b63-7dd1-9796-d275ed9c29dd,000128,courier_a,87,60306249
order_1725,018cd8f3-0b63-7dd1-9796-d275ed9c29dd,000522,courier_a,87,60304822
order_1725,018cd8f3-0b63-7dd1-9796-d275ed9c29dd,000740,courier_a,87,"56117484, 59971699"
order_1726,018cd977-434a-7619-acd9-d76b090e5a7f,020400,courier_a,87,57695084
order_1727,018cdb68-702d-714b-a622-239b62cfdbeb,028184,courier_b,95,"60102426, 60304453, 60112149"
order_1728,018cdae8-f653-783e-913c-533c3a288dc9,000437,courier_a,87,60237503
order_1729,018cd8eb-3edd-79cf-954a-5a0ae7411120,000469,courier_a,62,59876487
order_173,018cd890-68ab-798c-b468-3d62a75a541a,000818,courier_b,62,60238049
order_1730,018cdac8-eae7-7ec2-a79c-3390da1b4435,000522,courier_a,69,59687908
order_1730,018cdac8-eae7-7ec2-a79c-3390da1b4435,005685,courier_a,69,59687893
order_1731,018cdb3c-84e2-706c-b965-f87b680aa50a,060673,courier_a,87,59470467
order_1732,018cdba4-0810-7550-ac07-fe7f31960ff7,060901,courier_c,20,57255530
order_1733,018cdab9-8601-73a6-b297-f875c6811846,010253,courier_a,69,36567436
order_1734,018cdb02-c41b-749e-83a3-9d08e5397db7,000477,same_store,,"60229384, 60229383, 60229383"
order_1735,018cd8ed-8f54-70bc-8ded-7ee583ee7371,060932,courier_a,69,60009699
order_1736,018cd9a7-aee3-752c-8dd6-c7616b78c494,020400,courier_a,87,"59663946, 59749127"
order_1736,018cd9a7-aee3-752c-8dd6-c7616b78c494,060640,courier_a,87,"59909077, 59427266, 57533246"
order_1736,018cd9a7-aee3-752c-8dd6-c7616b78c494,060756,courier_a,87,59962411
order_1736,018cd9a7-aee3-752c-8dd6-c7616b78c494,060909,courier_a,87,57757046
order_1737,018cd87e-3d93-7cd6-bb11-2a9537726440,000131,courier_a,62,60108957
order_1738,018cd898-0785-71b1-9aa8-bed399fe2a9b,063806,courier_a,69,59755272
order_1739,018cdb34-f966-768f-9df5-fb587c6e1274,000059,courier_a,87,60247671
order_1739,018cdb34-f966-768f-9df5-fb587c6e1274,007527,courier_a,87,60247623
order_1739,018cdb34-f966-768f-9df5-fb587c6e1274,020400,courier_a,87,59451216
order_174,018cd911-63f5-7a10-8dbd-13c8fbad9451,063823,courier_a,38,59880875
order_1740,018cd9d9-1a9f-7c23-890e-eae305b65ab0,060737,courier_a,62,31575191
order_1740,018cd9d9-1a9f-7c23-890e-eae305b65ab0,330302,courier_b,62,"18034429, 18038619, 18038628, 18034433, 18034430, 18038617, 18034427, 18038620, 18045943"
order_1741,018cda48-87fb-7ad8-980e-3a3889c97b7f,060655,courier_a,69,59633969
order_1742,018cda62-7413-745b-8cba-6c363e88e058,330302,courier_b,95,"18038406, 18038406"
order_1743,018cd9fd-81a8-7465-b46b-e051f898ef8e,011203,courier_a,69,36523297
order_1744,018cda5b-02ef-7186-a8b0-729d418ecbe2,060762,courier_a,87,59993029
order_1744,018cda5b-02ef-7186-a8b0-729d418ecbe2,330013,courier_a,87,"60275888, 60275888"
order_1745,018cdba4-0803-7b21-8a53-eb1220806605,060739,courier_a,87,60201074
order_1746,018cdab8-4ecc-759b-a0ce-fd6407f8d31b,020400,courier_a,38,59761238
order_1746,018cdab8-4ecc-759b-a0ce-fd6407f8d31b,029608,courier_a,62,60043898
order_1747,018cd92a-5b3e-7890-89e7-156a7ac17405,060835,courier_a,62,59923259
order_1748,018cda84-6c4d-79db-830e-ec4eafdf27d7,060655,courier_a,87,60043290
order_1749,018cd99b-4e41-7147-9f3e-c15e59492a42,060759,courier_a,69,59866831
order_175,018cd8fb-1c5d-7830-a08c-1d09dd0a0e63,000386,courier_a,46,60053567
order_1750,018cd9bb-072b-7a60-aa80-a818d8e28493,001317,courier_a,87,59999741
order_1751,018cd6eb-6c81-74c9-9320-1e03cbb88a85,060225,courier_a,38,59839919
order_1752,018cd85f-9c84-7682-a6e8-b4dba31fbb43,330302,courier_b,95,18046076
order_1753,018cd9ae-951d-7d5f-b2a5-4725266485c5,020400,courier_a,62,"59223866, 59447955, 59816228, 59371360"
order_1754,018cd9bc-10d7-7995-a546-6c7c6ff20084,000740,courier_a,62,60255456
order_1755,018cdb83-14ef-7849-8279-c8797fef360b,020389,courier_a,38,"60216464, 59572116"
order_1756,018cdb08-c49f-74b6-adc1-5ef0d9c703f5,060673,courier_a,69,59968841
order_1756,018cdb08-c49f-74b6-adc1-5ef0d9c703f5,060761,courier_a,69,"59239513, 59968840"
order_1757,018cd8bd-76f2-7d6c-9915-9a84ac445a14,020403,courier_a,87,60204486
order_1758,018cd90a-2ef3-7bdb-88c8-1047d3754431,003726,courier_a,62,59753012
order_1758,018cd90a-2ef3-7bdb-88c8-1047d3754431,003906,courier_a,62,59803629
order_1759,018cdafe-70d3-7410-bd98-d85b9ed1c3a7,000459,courier_a,69,60006922
order_1759,018cdafe-70d3-7410-bd98-d85b9ed1c3a7,000470,courier_a,69,60246812
order_176,018cd877-25ac-7b47-9f3d-3962a3033d03,060778,courier_a,46,"59951448, 59951450"
order_1760,018cd8be-5f43-7114-aa81-3f8e3c21cc9e,000522,courier_a,38,59661011
order_1761,018cdbe3-7b91-7be5-9541-54d7fb5a4e10,020400,courier_a,87,59676294
order_1761,018cdbe3-7b91-7be5-9541-54d7fb5a4e10,060907,courier_a,87,"60039581, 60078248"
order_1762,018cda1c-0d5b-7492-b979-aba2f81bd843,060903,courier_a,87,59952316
order_1763,018cd896-9bdc-7e4c-8c05-994208afd59d,020475,courier_a,87,"60118121, 59462733"
order_1763,018cd896-9bdc-7e4c-8c05-994208afd59d,060640,courier_a,87,59928594
order_1764,018cd8c5-71d7-7a33-a579-376368ba1cfa,060756,courier_a,69,59920928
order_1764,018cd8c5-71d7-7a33-a579-376368ba1cfa,060759,courier_a,46,59920920
order_1765,018cdab5-dd7b-792f-a810-ed5e66fc2f90,000935,courier_a,87,59894948
order_1766,018cda00-6197-7d06-8f19-3ccd9ffa47d2,003906,courier_a,38,57623760
order_1767,018cd932-eee2-7061-8d93-cc55ffea34cf,000740,courier_a,38,"59725997, 59630157"
order_1767,018cd932-eee2-7061-8d93-cc55ffea34cf,000800,courier_a,38,59445742
order_1767,018cd932-eee2-7061-8d93-cc55ffea34cf,004112,courier_b,62,59725998
order_1767,018cd932-eee2-7061-8d93-cc55ffea34cf,030612,courier_a,38,59750273
order_1767,018cd932-eee2-7061-8d93-cc55ffea34cf,501870,courier_b,62,60237238
order_1768,018cdacd-aa0f-7719-9e8c-6ee4be2f6569,029608,courier_a,62,60043901
order_1769,018cd9f2-4e62-70f6-830f-3b47b70da312,060480,courier_b,62,57605214
order_177,018cd961-9385-7fce-9d8d-bfb04d8b753f,330302,courier_b,55,18012768
order_1770,018cda08-5c89-7b75-8777-dded685f06d0,000200,courier_a,62,"60331925, 60001433"
order_1770,018cda08-5c89-7b75-8777-dded685f06d0,000426,courier_a,62,60352810
order_1771,018cd8c7-3676-7dfb-b943-53f6453b810b,030309,courier_a,69,"60287688, 60287693"
order_1771,018cd8c7-3676-7dfb-b943-53f6453b810b,060772,courier_a,69,"59919619, 59919611, 59952454, 59719677"
order_1772,018cdb9f-58c9-7a5f-ade0-4a2ce3dcab09,000035,courier_a,62,59157216
order_1773,018cda8f-f3b5-7bee-ad68-e8e4b71140df,024389,courier_b,62,60315443
order_1774,018cd8ff-2d32-7516-b645-5cd4a0df4859,060672,courier_c,20,60123851
order_1775,018cd8c3-8ab6-7bbe-8d3b-4f6271e06d27,330302,courier_b,62,"59825512, 59825512, 59825514, 59825514"
order_1776,018cd8f1-ae82-7887-937d-4f0244bc9b18,330302,courier_b,72,18041125
order_1777,018cd9f6-9be2-7239-b7e0-56a920f0de34,060757,courier_a,38,60411522
order_1778,018cda35-b1ff-72bc-bd6e-7cf403f9678a,060670,courier_a,87,59950887
order_1779,018cd8ef-d9c0-7a5f-a2e3-d894f681c885,000732,courier_a,69,60362489
order_178,018cda78-6829-74fb-92c6-bceb5861d3c0,060641,courier_a,69,"59726897, 59921596, 59952800"
order_178,018cda78-6829-74fb-92c6-bceb5861d3c0,060643,courier_a,69,59919380
order_178,018cda78-6829-74fb-92c6-bceb5861d3c0,330302,courier_b,55,"18029336, 18042779"
order_1780,018cd71c-4242-7807-a1bf-34e5e50f5af9,000469,courier_a,46,"57028884, 57028836, 59957140, 59481272"
order_1781,018cd8f6-3ee0-7c4d-bf62-35b5ace8d166,330086,courier_a,46,18028108
order_1781,018cd8f6-3ee0-7c4d-bf62-35b5ace8d166,330302,courier_b,55,"18020322, 18020322, 18039453, 18039453, 18042520, 18032408, 59895065"
order_1782,018cdac0-bc70-782b-a2b5-8ddfb0ed721c,000126,courier_a,87,60045336
order_1782,018cdac0-bc70-782b-a2b5-8ddfb0ed721c,020400,courier_a,87,59618066
order_1782,018cdac0-bc70-782b-a2b5-8ddfb0ed721c,020466,courier_a,87,59705498
order_1782,018cdac0-bc70-782b-a2b5-8ddfb0ed721c,028184,courier_b,95,10284179
order_1782,018cdac0-bc70-782b-a2b5-8ddfb0ed721c,038924,courier_b,95,60329822
order_1782,018cdac0-bc70-782b-a2b5-8ddfb0ed721c,060984,courier_a,87,"60083152, 60115428"
order_1783,018cd8c0-f9b5-7258-a8a5-abaeaba35354,000981,courier_a,38,"57131917, 57131917, 57131917, 10029338, 10029338, 10029338, 59437137, 59437123, 59764720"
order_1784,018cd8d5-adec-78b8-99dd-212818dd020b,060762,courier_a,87,59460999
order_1785,018cd91b-af5c-745b-8c9b-4cc9efb4f603,330302,courier_b,95,18024302
order_1786,018cd9e2-4f4e-79ce-8540-a568a7a6544a,060672,courier_a,69,60121753
order_1787,018cd9e1-2fe8-7484-86fe-41399213aba5,330200,courier_a,46,"18045346, 18045346, 18045347"
order_1788,018cda71-2020-7917-b3cc-ead2e460db7a,029608,courier_a,87,"60059718, 60206765"
order_1789,018cda5a-539c-7665-8e74-01eeda8a342a,000337,courier_a,69,60008958
order_179,018cda31-fdc7-7f03-b31c-ba425a90380a,016548,courier_a,46,36548296
order_1790,018cdba3-b3b0-7838-a3f0-6fa8e882a252,330302,courier_b,55,59816576
order_1791,018cd9ad-42ce-7666-bd4d-94c06f487d48,330027,courier_a,69,59884661
order_1791,018cd9ad-42ce-7666-bd4d-94c06f487d48,330302,courier_b,72,"18049343, 18049351"
order_1792,018cd97a-6a05-7919-a7af-77bfc1bb03cc,030310,courier_c,20,60251011
order_1793,018cd8b0-c61a-7017-8c7b-9cbf0da53171,007527,courier_a,62,60333908
order_1794,018cdb0b-ebe5-7a19-b62e-e18329cb1c5d,063686,courier_a,87,31571644
order_1795,018cdb9c-8f7f-753e-8434-73afe8165b7e,024389,courier_b,62,59608914
order_1795,018cdb9c-8f7f-753e-8434-73afe8165b7e,060857,courier_a,62,60116148
order_1796,018cdbc0-2b52-7aa7-ab6a-bde974c2514d,000437,courier_a,46,57524723
order_1796,018cdbc0-2b52-7aa7-ab6a-bde974c2514d,000469,courier_a,46,60322777
order_1796,018cdbc0-2b52-7aa7-ab6a-bde974c2514d,004112,courier_b,72,"59531601, 59531601"
order_1797,018cdb00-efc6-747c-bd13-0666d5a58f39,069092,courier_a,38,60324230
order_1798,018cdbcc-2f14-78a6-9b70-09f3002669db,000469,courier_a,87,60010509
order_1798,018cdbcc-2f14-78a6-9b70-09f3002669db,016347,courier_a,87,36563316
order_1799,018cdb46-a595-7aae-bafa-cbef180b9b71,030467,courier_a,38,"59869791, 59869791"
order_18,018cdbb6-224a-7b35-9693-71b5779ae8a9,000035,courier_c,20,60215614
order_18,018cdbb6-224a-7b35-9693-71b5779ae8a9,000927,courier_a,69,60202842
order_18,018cdbb6-224a-7b35-9693-71b5779ae8a9,060835,courier_a,69,60211587
order_18,018cdbb6-224a-7b35-9693-71b5779ae8a9,060909,courier_a,69,60238375
order_180,018cda49-445c-7a14-9988-f5af6c5eb8d6,000437,courier_a,62,59808667
order_1800,018cdb33-81c3-7689-bf58-ca635cdc09bc,060480,courier_b,55,59944189
order_1801,018cdacc-378d-7ac5-8943-22d37cc514fc,060480,courier_b,55,60114024
order_1801,018cdacc-378d-7ac5-8943-22d37cc514fc,060486,courier_a,87,59921077
order_1801,018cdacc-378d-7ac5-8943-22d37cc514fc,330302,courier_b,55,"18039046, 60110054, 60110053, 18001382"
order_1802,018cd985-0cdb-71b6-b967-7cc95150f180,020400,courier_a,38,59355830
order_1803,018cdb29-f4e4-7187-b7ed-f0b771f84b82,060917,courier_a,69,31234807
order_1804,018cd8b6-9a0a-7568-a985-f888b87db8f5,000981,courier_a,69,60116748
order_1804,018cd8b6-9a0a-7568-a985-f888b87db8f5,330302,courier_b,72,"18031086, 18031086, 18031086"
order_1805,018cd996-6fe7-7dcf-bd76-5f48fe513a31,012993,courier_a,69,36523309
order_1806,018cd8ff-9201-7020-a7ac-73f323eb540a,003906,courier_a,69,60247318
order_1806,018cd8ff-9201-7020-a7ac-73f323eb540a,029426,courier_b,72,59987389
order_1807,018cdae7-12a4-7188-95f8-fbc55d2aa75e,000818,courier_b,95,59812692
order_1808,018cd877-3239-7b4f-8c59-a175013f0f3e,020902,courier_a,87,59877250
order_1809,018cdb6a-140f-7fa8-b152-d7c004e8bd3e,330302,courier_b,95,60002222
order_181,018cdad3-287a-7f88-ac3c-a379e5133646,060940,courier_a,87,"59839917, 59839917"
order_1810,018cda1d-8d92-7adb-b686-7819c87117e8,060778,courier_a,87,59821479
order_1810,018cda1d-8d92-7adb-b686-7819c87117e8,060834,courier_a,87,59555679
order_1811,018cda40-accd-701b-ab79-577cfdab58e5,063686,courier_a,62,60035517
order_1812,018cda76-c87a-7a91-a085-311b09dde8a7,015079,courier_a,87,36560103
order_1813,018cd86a-9fed-7560-b142-5b130223b9ec,000683,courier_a,69,"60212127, 60303520"
order_1813,018cd86a-9fed-7560-b142-5b130223b9ec,000766,courier_a,69,60303512
order_1814,018cd8c4-a053-79d7-9a99-3e412530b3bf,000337,courier_a,22,59104972
order_1815,018cda9b-d77f-7234-a1fe-714e0057e7fe,015147,courier_a,87,60312869
order_1815,018cda9b-d77f-7234-a1fe-714e0057e7fe,030667,courier_a,87,60312869
order_1816,018cd9a3-d6e7-745f-b9ab-3d04d0061c79,020316,courier_a,87,59613400
order_1817,018cd8e3-d49b-79e1-aa1a-980bf3c6b287,060672,courier_c,20,59596122
order_1818,018cd8f6-8778-749a-87fe-1b8dc9f7cfcd,060532,courier_a,62,57258444
order_1819,018cd94b-5034-7bc7-b4b5-2862976b9e50,000732,courier_a,62,60106759
order_1819,018cd94b-5034-7bc7-b4b5-2862976b9e50,060785,courier_a,62,59952388
order_182,018cd7dc-b984-7c54-acf3-d8bbc05e754a,330302,courier_b,55,18029926
order_1820,018cdbea-4917-7ac5-9be6-312b804e7d1a,030148,courier_a,87,"60286928, 60286929, 60286927"
order_1821,018cd9d5-39dc-756a-b4f9-bcf44a69687d,000800,courier_a,46,"59164128, 59559095"
order_1821,018cd9d5-39dc-756a-b4f9-bcf44a69687d,000822,courier_a,69,"60199550, 59971681, 59759665"
order_1821,018cd9d5-39dc-756a-b4f9-bcf44a69687d,030658,courier_a,69,60199970
order_1821,018cd9d5-39dc-756a-b4f9-bcf44a69687d,060952,courier_a,69,60166477
order_1822,018cd8e4-ef9c-7f74-a3df-eaf5c78de501,030757,courier_a,87,60247900
order_1823,018cdadc-db01-7902-a83f-5ee11be4320f,330200,courier_a,38,"18039191, 18039191, 18039191, 18039191, 18039190, 18039190, 18039190, 18039190, 18039192, 18039192, 18039192, 18039192"
order_1824,018cdb28-46c9-7fd3-8b60-d4e377a985f9,000025,courier_a,69,59829990
order_1824,018cdb28-46c9-7fd3-8b60-d4e377a985f9,000469,courier_a,69,"59753632, 60165359, 60251590, 60133420"
order_1824,018cdb28-46c9-7fd3-8b60-d4e377a985f9,000922,courier_a,69,60165364
order_1824,018cdb28-46c9-7fd3-8b60-d4e377a985f9,030625,courier_a,69,"60316701, 60257908"
order_1825,018cda47-f176-79ac-bfc8-d49a508dd05c,060343,courier_a,62,60040465
order_1826,018cdb74-4acf-7672-855d-c8404faf4d0e,010932,courier_a,69,36523297
order_1827,018cd9f3-0c3b-7ffa-8262-48e1b4920d05,000981,courier_a,69,59387306
order_1828,018cd81b-c6fa-79ca-b3ac-7fb488ed20de,002706,courier_a,69,59920414
order_1828,018cd81b-c6fa-79ca-b3ac-7fb488ed20de,016347,courier_a,69,36542397
order_1829,018cd9d1-205e-7a40-ac92-1ca95ea942b7,060650,courier_a,38,60411522
order_183,018cd7f8-2d99-7c8a-b89d-bdfe76e9f191,060672,courier_a,87,60047247
order_1830,018cd894-4561-7d53-9965-fb2bc0a7eccf,000683,courier_a,87,"60337408, 60337410, 60250051, 60324665, 60249729, 60301780, 60301775"
order_1830,018cd894-4561-7d53-9965-fb2bc0a7eccf,000749,courier_a,87,60116245
order_1830,018cd894-4561-7d53-9965-fb2bc0a7eccf,000935,courier_a,87,59977138
order_1831,018cd80e-123d-7e4c-a042-9978bf534264,003726,courier_a,38,59840475
order_1832,018cd97c-a7ea-7f90-8b88-cc81dda79c4d,330302,courier_b,55,"18038622, 18038628"
order_1833,018cda3a-3622-75b9-84ef-6b326a7ebef6,060851,courier_a,38,59951644
order_1834,018cda8f-1959-70e9-a51f-6addd8b2e2f6,060750,courier_a,69,"59948337, 59927109"
order_1835,018cd900-0913-7122-b0de-305fb18007fd,000200,courier_a,22,60247222
order_1835,018cd900-0913-7122-b0de-305fb18007fd,004112,courier_b,62,60108933
order_1835,018cd900-0913-7122-b0de-305fb18007fd,038924,courier_b,62,60294632
order_1835,018cd900-0913-7122-b0de-305fb18007fd,501870,courier_b,62,60328258
order_1836,018cd907-20dc-7669-be6c-e71c14922b96,028184,courier_b,72,60126905
order_1836,018cd907-20dc-7669-be6c-e71c14922b96,060532,courier_a,69,59992827
order_1837,018cd9df-3cb3-7333-8598-98417a9fac71,022103,courier_a,69,60154826
order_1838,018cd819-8517-79b1-bd0c-a196c3e07186,020956,courier_a,38,59980985
order_1839,018cd875-0fa3-7e9e-b0df-3df77d9fe6a2,000394,courier_a,87,59159782
order_1839,018cd875-0fa3-7e9e-b0df-3df77d9fe6a2,000783,courier_a,87,60143956
order_1839,018cd875-0fa3-7e9e-b0df-3df77d9fe6a2,030682,courier_a,87,59986271
order_1839,018cd875-0fa3-7e9e-b0df-3df77d9fe6a2,060987,courier_a,87,60238323
order_184,018cd94d-1409-741e-bfe6-65624bfbdd6c,330302,courier_b,72,"18042534, 18042534, 18020187"
order_1840,018cd8c1-090e-7266-b169-f1a1a987f2ca,024389,courier_b,95,60315441
order_1841,018cd933-784a-7ab7-b431-13bb04dfcc68,010947,courier_a,69,36533186
order_1842,018cd9a6-005f-70b6-b012-bd9b14b9dca8,000919,courier_a,87,60190710
order_1843,018cd855-7010-7db0-b4c9-49f7064c5069,065032,courier_a,46,59942173
order_1844,018cd9c5-4bdc-7e28-ba40-c6f089529e04,000638,courier_a,69,60114727
order_1845,018cdaa0-ff77-7e41-9701-7bd70679212c,330200,courier_a,69,"18030342, 18030342"
order_1846,018cd940-5497-718e-ab24-49a3fa1b82ad,330102,lfs,,18030159
order_1847,018cd819-7f95-7cd5-b250-cfbf1b875ddc,000938,courier_a,38,"59869268, 59869236"
order_1847,018cd819-7f95-7cd5-b250-cfbf1b875ddc,000981,courier_a,38,59869276
order_1847,018cd819-7f95-7cd5-b250-cfbf1b875ddc,038924,courier_b,62,"60102933, 60134504"
order_1848,018cda03-6448-72dd-890c-756170312e1d,330302,courier_b,95,60043943
order_1849,018cd7f5-1513-7c87-84c9-0e529919c9e8,060967,courier_a,62,"59752439, 59752438"
order_185,018cdaa3-8e53-72a3-9d6e-de3c874da0d6,030612,courier_a,46,59922185
order_1850,018cd901-3435-7ceb-828a-50203bb9c898,330084,courier_a,87,18046763
order_1851,018cd88e-b1ea-75b6-8252-37b1c8a6d7b8,000774,courier_a,87,"56011933, 60324065"
order_1852,018cdb17-e493-7dae-82ed-f4a79a303592,060835,courier_a,38,60223316
order_1853,018cd9ac-0ddc-7bda-af6b-d73608806190,000742,courier_a,87,60095774
order_1854,018cd9d2-c48a-7ded-8887-66bde99df735,060650,courier_a,87,60411521
order_1855,018cd86c-e3fd-7ad9-894a-11c94f636717,038924,courier_b,62,59979512
order_1855,018cd86c-e3fd-7ad9-894a-11c94f636717,060670,courier_a,38,60106887
order_1856,018cdae0-5209-7bbe-8949-7f23be581035,060662,courier_a,62,59917930
order_1857,018cda3d-2065-7d77-bb8a-15cd583d0366,060987,courier_a,87,59954049
order_1858,018cda2a-117d-7e27-b393-03d5fa296405,007081,courier_b,62,59802850
order_1859,018cd9b1-cafc-7532-b64c-cad8ea82b56c,000025,courier_a,87,59694363
order_1859,018cd9b1-cafc-7532-b64c-cad8ea82b56c,000922,courier_a,87,59630162
order_1859,018cd9b1-cafc-7532-b64c-cad8ea82b56c,000938,courier_a,87,"59614029, 59614031, 60015316"
order_1859,018cd9b1-cafc-7532-b64c-cad8ea82b56c,030460,courier_a,87,"60252790, 60231561, 60252593"
order_186,018cda98-c428-704d-954e-8c320ac64f0f,020312,courier_a,62,59613400
order_1860,018cd8a4-86c0-7ed5-9589-2bc53e00db96,020335,courier_c,20,57525599
order_1860,018cd8a4-86c0-7ed5-9589-2bc53e00db96,029608,courier_a,87,59639896
order_1861,018cd9e7-dda5-7b09-ab4e-69cc59f280b6,060679,courier_a,62,60024653
order_1862,018cdb4f-d68d-7233-b456-cb3e43465f9a,330084,courier_a,69,"18035135, 18026781, 18026781, 18026781, 18026781, 18026781, 18026781, 18013000, 18013000, 18013000, 18013000, 18013000, 60096946, 60109900, 60109900, 59919062"
order_1863,018cd744-42d1-772b-b9f1-e126a6501e5c,030434,courier_a,69,60228821
order_1863,018cd744-42d1-772b-b9f1-e126a6501e5c,037333,courier_a,69,"59828886, 59828898, 59829166, 59829182"
order_1863,018cd744-42d1-772b-b9f1-e126a6501e5c,060778,courier_a,69,60083598
order_1864,018cd852-33b9-7001-9d63-cd4c8e5aa375,030309,courier_a,87,59597150
order_1864,018cd852-33b9-7001-9d63-cd4c8e5aa375,030566,courier_a,87,"60083914, 60228821, 60193954"
order_1864,018cd852-33b9-7001-9d63-cd4c8e5aa375,060925,courier_a,87,31571644
order_1865,018cd915-4943-7f0b-8699-26ca8ed58513,060903,courier_a,69,59579405
order_1866,018cda8f-692c-7bab-a770-0a7d9b2adf29,060785,courier_a,22,59975184
order_1867,018cdb33-459b-7dd8-8274-541599dd762c,334925,courier_a,22,18048119
order_1868,018cdb8f-c281-726d-9328-b23563a743d3,020400,courier_a,87,59816224
order_1868,018cdb8f-c281-726d-9328-b23563a743d3,020906,courier_a,87,60043993
order_1869,018cd978-34d8-7f04-b2fd-355bf3251b8b,020500,courier_a,69,59665767
order_187,018cdadb-3f13-78ad-9857-f1798ef79743,000523,courier_a,69,60331850
order_187,018cdadb-3f13-78ad-9857-f1798ef79743,003906,courier_a,69,60045475
order_187,018cdadb-3f13-78ad-9857-f1798ef79743,060836,courier_a,69,"60290129, 60309809"
order_1870,018cdaed-1cc5-79ce-9b5b-b494a4e1a3af,000685,courier_a,69,"60205883, 60205890"
order_1871,018cda47-1223-76a3-a6e2-a1aa88754502,000084,courier_a,87,59915325
order_1872,018cda4b-a959-7d7e-bf79-9075a8f19b09,060835,courier_a,87,59839917
order_1873,018cdb42-46c1-7080-b6f6-2bc4e9fe609d,015079,courier_a,87,36560160
order_1874,018cda9d-4224-70c0-913b-892a83e72691,000018,courier_a,87,"59104972, 60203404"
order_1874,018cda9d-4224-70c0-913b-892a83e72691,000935,courier_a,87,60203405
order_1875,018cda09-f6fb-7c76-8c3f-bf3c98b6f136,020645,courier_a,87,60204486
